ds,yhat,postal_code
2025-06-20,15.000004399999998,1000
2025-06-21,16.000003899999996,1000
2025-06-22,17.00000343333666,1000
2025-06-23,18.000002966673318,1000
2025-06-24,19.000002500009977,1000
2025-06-25,20.00000203334664,1000
2025-06-26,21.0000015666833,1000
2025-06-27,22.000001100019958,1000
2025-06-28,23.00000063335662,1000
2025-06-29,24.00000016669328,1000
2025-06-20,9.999970820001458,2000
2025-06-21,11.999968820001333,2000
2025-06-22,13.999966820001225,2000
2025-06-23,15.999964820004598,2000
2025-06-24,17.99996282000447,2000
2025-06-25,19.99996082000547,2000
2025-06-26,21.999958820005332,2000
2025-06-27,23.999956820008713,2000
2025-06-28,25.99995482000859,2000
2025-06-29,27.999952820008467,2000
2025-06-20,13.5013095,3000
2025-06-21,14.001458999999999,3000
2025-06-22,14.501608499899167,3000
2025-06-23,15.001757999798333,3000
2025-06-24,15.501907499697499,3000
2025-06-25,16.002056999596665,3000
2025-06-26,16.50220649949583,3000
2025-06-27,17.002355999395,3000
2025-06-28,17.502505499294166,3000
2025-06-29,18.002654999193332,3000
